Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
1.000,59.719,83.229,41.436,23.014,27.743,55.199,78.597,92.810,81.217
2.000,94.255,22.148,14.348,69.812,43.862,65.467,59.696,6.490,56.050
3.000,40.041,22.537,37.987,21.381,99.716,11.160,85.613,37.788,40.550
4.000,41.100,43.390,50.558,92.358,43.381,5.057,83.828,11.059,55.720
5.000,14.816,4.927,55.239,72.269,65.348,96.973,13.311,36.863,66.983
6.000,36.829,72.699,8.500,39.944,67.304,31.002,77.032,49.059,99.733
7.000,76.042,42.138,61.495,76.771,71.816,96.377,57.804,57.350,57.080
8.000,89.640,34.101,,62.429,36.594,87.213,0.842,52.260,
9.000,95.005,77.653,47.821,64.134,47.656,77.535,25.987,79.748,87.332
10.000,33.246,7.876,73.869,17.632,6.780,59.194,36.462,32.132,11.896
11.000,57.699,46.433,42.825,86.335,72.200,97.656,3.247,21.061,10.458
12.000,46.296,38.133,81.334,27.011,8.384,19.149,45.137,18.107,74.424
13.000,67.145,92.662,76.293,42.644,50.481,57.912,69.560,0.563,61.836
14.000,89.408,,15.475,83.036,52.360,80.091,4.907,99.489,55.063
15.000,53.593,46.123,1.499,13.348,1.407,68.685,21.741,68.127,3.295
16.000,96.544,70.938,95.917,57.161,38.326,56.861,35.926,87.034,5.549
17.000,1.307,31.399,37.016,43.602,96.402,,80.682,61.547,12.372
18.000,38.313,29.725,26.123,6.111,94.250,69.091,55.835,56.284,51.987
19.000,47.911,5.108,65.058,65.366,8.831,83.681,23.181,53.779,34.002
20.000,37.796,35.148,98.646,71.929,99.505,34.540,76.599,51.185,18.926
21.000,9.442,21.293,41.207,14.072,11.631,15.023,39.791,88.829,47.044
22.000,68.140,38.813,75.338,34.827,20.850,44.173,94.037,5.490,72.727
23.000,43.742,56.743,14.524,94.341,1.265,16.938,64.369,95.657,84.555
24.000,97.395,31.891,29.291,66.422,65.772,32.582,48.940,46.339,95.421
25.000,69.174,17.705,0.157,4.503,9.603,15.223,30.153,8.073,48.685
26.000,18.912,3.434,38.060,32.811,95.306,1.917,79.863,,50.036
27.000,56.593,69.469,35.963,96.129,63.680,21.893,6.267,0.105,9.691
28.000,78.911,3.623,37.392,63.293,21.857,56.012,68.071,67.306,24.552
29.000,21.345,54.024,40.242,38.453,49.285,82.042,92.529,69.495,56.013
30.000,57.061,16.796,19.715,96.717,8.373,91.178,65.812,21.894,42.820
31.000,39.948,11.630,,7.259,60.172,17.335,19.518,57.582,49.772
32.000,93.075,85.751,39.089,96.906,80.858,46.308,19.412,91.297,38.061
33.000,34.804,4.017,71.587,38.698,17.825,32.131,43.202,3.997,1.578
34.000,43.489,62.822,41.916,67.155,86.873,85.455,15.299,65.441,29.543
35.000,56.987,8.419,88.425,93.715,66.918,63.632,2.858,65.716,64.779
36.000,17.516,58.029,92.836,37.349,87.439,66.632,98.971,50.347,80.974
37.000,95.641,18.651,53.766,86.211,23.500,96.119,22.157,9.409,32.501
38.000,59.004,18.635,96.936,4.810,94.820,55.065,72.357,69.230,67.853
39.000,66.609,80.568,46.745,10.798,12.251,72.753,24.929,87.727,3.231
40.000,13.742,44.888,75.880,69.315,89.597,92.989,74.662,8.025,0.511
41.000,94.693,40.024,26.471,95.024,20.010,55.497,72.112,10.009,98.045
42.000,59.989,52.499,34.249,10.126,27.522,81.600,40.270,82.327,96.111
43.000,87.755,83.491,56.180,49.520,43.880,91.338,91.049,86.714,63.124
44.000,86.498,20.766,76.681,5.129,52.901,78.711,25.711,59.384,43.236
45.000,1.055,77.342,5.140,13.644,75.467,70.979,0.146,52.714,73.129
46.000,90.129,52.215,51.368,28.151,13.004,55.512,26.184,3.757,19.490
47.000,85.053,99.709,36.503,7.186,86.978,85.259,9.645,88.463,82.371
48.000,97.806,97.189,26.153,86.256,37.830,90.777,50.923,46.670,59.156
49.000,12.575,2.040,89.319,30.504,17.365,46.951,50.281,42.812,71.316
50.000,9.076,15.098,78.730,43.259,99.843,48.147,84.823,39.281,80.040
51.000,24.365,6.924,68.781,1.945,90.428,78.620,52.352,74.974,85.828
52.000,41.590,11.289,63.636,15.675,89.677,11.268,12.267,72.230,88.509
53.000,9.000,84.022,6.008,83.233,70.550,49.567,78.943,68.580,94.503
54.000,74.864,30.496,28.366,32.401,48.867,65.845,13.803,42.152,25.239
